mcg,gvh,lip,chg,aac,alm1,alm2,label,Sequence_Name_AAS_ECOLI,Sequence_Name_AAT_ECOLI,Sequence_Name_ACEA_ECOLI,Sequence_Name_ACEK_ECOLI,Sequence_Name_ACKA_ECOLI,Sequence_Name_ADI_ECOLI,Sequence_Name_AGP_ECOLI,Sequence_Name_ALKH_ECOLI,Sequence_Name_AMPD_ECOLI,Sequence_Name_AMPE_ECOLI,Sequence_Name_AMY1_ECOLI,Sequence_Name_AMY2_ECOLI,Sequence_Name_APT_ECOLI,Sequence_Name_ARAC_ECOLI,Sequence_Name_ARAE_ECOLI,Sequence_Name_ARAF_ECOLI,Sequence_Name_ARAH_ECOLI,Sequence_Name_AROP_ECOLI,Sequence_Name_ASG1_ECOLI,Sequence_Name_ASG2_ECOLI,Sequence_Name_ATKA_ECOLI,Sequence_Name_ATKB_ECOLI,Sequence_Name_ATP6_ECOLI,Sequence_Name_BCR_ECOLI,Sequence_Name_BETT_ECOLI,Sequence_Name_BGLX_ECOLI,Sequence_Name_BTUB_ECOLI,Sequence_Name_BTUR_ECOLI,Sequence_Name_C562_ECOLI,Sequence_Name_CADB_ECOLI,Sequence_Name_CAFA_ECOLI,Sequence_Name_CAIB_ECOLI,Sequence_Name_CAIT_ECOLI,Sequence_Name_CFA_ECOLI,Sequence_Name_CHEA_ECOLI,Sequence_Name_CHEB_ECOLI,Sequence_Name_CHEW_ECOLI,Sequence_Name_CHEY_ECOLI,Sequence_Name_CHEZ_ECOLI,Sequence_Name_CIRA_ECOLI,Sequence_Name_CN16_ECOLI,Sequence_Name_CODB_ECOLI,Sequence_Name_CPXA_ECOLI,Sequence_Name_CRED_ECOLI,Sequence_Name_CRL_ECOLI,Sequence_Name_CSPA_ECOLI,Sequence_Name_CYDA_ECOLI,Sequence_Name_CYDB_ECOLI,Sequence_Name_CYNR_ECOLI,Sequence_Name_CYOB_ECOLI,Sequence_Name_CYOC_ECOLI,Sequence_Name_CYOD_ECOLI,Sequence_Name_CYOE_ECOLI,Sequence_Name_CYPB_ECOLI,Sequence_Name_CYPC_ECOLI,Sequence_Name_CYPH_ECOLI,Sequence_Name_CYSB_ECOLI,Sequence_Name_CYSE_ECOLI,Sequence_Name_CYSP_ECOLI,Sequence_Name_DAPD_ECOLI,Sequence_Name_DCP_ECOLI,Sequence_Name_DCTA_ECOLI,Sequence_Name_DDLA_ECOLI,Sequence_Name_DDLB_ECOLI,Sequence_Name_DEOC_ECOLI,Sequence_Name_DGAL_ECOLI,Sequence_Name_DHG_ECOLI,Sequence_Name_DHSC_ECOLI,Sequence_Name_DHSD_ECOLI,Sequence_Name_DLDH_ECOLI,Sequence_Name_DMSC_ECOLI,Sequence_Name_DPPA_ECOLI,Sequence_Name_DPPB_ECOLI,Sequence_Name_DPPC_ECOLI,Sequence_Name_DSBA_ECOLI,Sequence_Name_DSBB_ECOLI,Sequence_Name_DSBC_ECOLI,Sequence_Name_DSBD_ECOLI,Sequence_Name_ECOT_ECOLI,Sequence_Name_ECPD_ECOLI,Sequence_Name_EFG_ECOLI,Sequence_Name_EFTS_ECOLI,Sequence_Name_EFTU_ECOLI,Sequence_Name_EMRA_ECOLI,Sequence_Name_EMRB_ECOLI,Sequence_Name_ENO_ECOLI,Sequence_Name_ENVZ_ECOLI,Sequence_Name_EXBB_ECOLI,Sequence_Name_EXBD_ECOLI,Sequence_Name_FABB_ECOLI,Sequence_Name_FADL_ECOLI,Sequence_Name_FECA_ECOLI,Sequence_Name_FECB_ECOLI,Sequence_Name_FECR_ECOLI,Sequence_Name_FEPA_ECOLI,Sequence_Name_FEPB_ECOLI,Sequence_Name_FEPD_ECOLI,Sequence_Name_FEPG_ECOLI,Sequence_Name_FES_ECOLI,Sequence_Name_FHUA_ECOLI,Sequence_Name_FHUE_ECOLI,Sequence_Name_FIMC_ECOLI,Sequence_Name_FRDC_ECOLI,Sequence_Name_FRDD_ECOLI,Sequence_Name_FTSH_ECOLI,Sequence_Name_FTSL_ECOLI,Sequence_Name_FTSN_ECOLI,Sequence_Name_FTSQ_ECOLI,Sequence_Name_FTSW_ECOLI,Sequence_Name_G3P1_ECOLI,Sequence_Name_G3P2_ECOLI,Sequence_Name_G6PI_ECOLI,Sequence_Name_GABP_ECOLI,Sequence_Name_GALP_ECOLI,Sequence_Name_GCVA_ECOLI,Sequence_Name_GGT_ECOLI,Sequence_Name_GLNA_ECOLI,Sequence_Name_GLNH_ECOLI,Sequence_Name_GLNP_ECOLI,Sequence_Name_GLPD_ECOLI,Sequence_Name_GLPQ_ECOLI,Sequence_Name_GLPT_ECOLI,Sequence_Name_GLTP_ECOLI,Sequence_Name_GLTS_ECOLI,Sequence_Name_GLYA_ECOLI,Sequence_Name_GSHR_ECOLI,Sequence_Name_GT_ECOLI,Sequence_Name_HEM6_ECOLI,Sequence_Name_HEMN_ECOLI,Sequence_Name_HPRT_ECOLI,Sequence_Name_HTRA_ECOLI,Sequence_Name_IF1_ECOLI,Sequence_Name_IF2_ECOLI,Sequence_Name_ILVY_ECOLI,Sequence_Name_IPYR_ECOLI,Sequence_Name_KAD_ECOLI,Sequence_Name_KDGL_ECOLI,Sequence_Name_KDSA_ECOLI,Sequence_Name_KEFC_ECOLI,Sequence_Name_KGTP_ECOLI,Sequence_Name_KUP_ECOLI,Sequence_Name_LACY_ECOLI,Sequence_Name_LAMB_ECOLI,Sequence_Name_LEP_ECOLI,Sequence_Name_LEU3_ECOLI,Sequence_Name_LGT_ECOLI,Sequence_Name_LIVJ_ECOLI,Sequence_Name_LIVK_ECOLI,Sequence_Name_LLDP_ECOLI,Sequence_Name_LNT_ECOLI,Sequence_Name_LON_ECOLI,Sequence_Name_LPLA_ECOLI,Sequence_Name_LSPA_ECOLI,Sequence_Name_LYSP_ECOLI,Sequence_Name_LYSR_ECOLI,Sequence_Name_MALE_ECOLI,Sequence_Name_MALF_ECOLI,Sequence_Name_MALG_ECOLI,Sequence_Name_MALM_ECOLI,Sequence_Name_MALQ_ECOLI,Sequence_Name_MALZ_ECOLI,Sequence_Name_MASY_ECOLI,Sequence_Name_MCP1_ECOLI,Sequence_Name_MCP2_ECOLI,Sequence_Name_MCP3_ECOLI,Sequence_Name_MCP4_ECOLI,Sequence_Name_MELB_ECOLI,Sequence_Name_MEPA_ECOLI,Sequence_Name_METB_ECOLI,Sequence_Name_METC_ECOLI,Sequence_Name_METK_ECOLI,Sequence_Name_METR_ECOLI,Sequence_Name_METX_ECOLI,Sequence_Name_MODA_ECOLI,Sequence_Name_MOTA_ECOLI,Sequence_Name_MOTB_ECOLI,Sequence_Name_MSBB_ECOLI,Sequence_Name_MTR_ECOLI,Sequence_Name_MURF_ECOLI,Sequence_Name_NADA_ECOLI,Sequence_Name_NANT_ECOLI,Sequence_Name_NFRA_ECOLI,Sequence_Name_NFRC_ECOLI,Sequence_Name_NHAA_ECOLI,Sequence_Name_NHAB_ECOLI,Sequence_Name_NHAR_ECOLI,Sequence_Name_NIRD_ECOLI,Sequence_Name_NMPC_ECOLI,Sequence_Name_NRFA_ECOLI,Sequence_Name_NRFF_ECOLI,Sequence_Name_NUPC_ECOLI,Sequence_Name_NUPG_ECOLI,Sequence_Name_OMPA_ECOLI,Sequence_Name_OMPC_ECOLI,Sequence_Name_OMPF_ECOLI,Sequence_Name_OMPP_ECOLI,Sequence_Name_OMPR_ECOLI,Sequence_Name_OMPT_ECOLI,Sequence_Name_OMPX_ECOLI,Sequence_Name_OPPA_ECOLI,Sequence_Name_OSMY_ECOLI,Sequence_Name_OTC1_ECOLI,Sequence_Name_OTC2_ECOLI,Sequence_Name_PA1_ECOLI,Sequence_Name_PEPE_ECOLI,Sequence_Name_PFLA_ECOLI,Sequence_Name_PFLB_ECOLI,Sequence_Name_PGK_ECOLI,Sequence_Name_PHEP_ECOLI,Sequence_Name_PHOB_ECOLI,Sequence_Name_PHOE_ECOLI,Sequence_Name_PHOH_ECOLI,Sequence_Name_PHOR_ECOLI,Sequence_Name_PMBA_ECOLI,Sequence_Name_PNP_ECOLI,Sequence_Name_PNTA_ECOLI,Sequence_Name_PNTB_ECOLI,Sequence_Name_POTD_ECOLI,Sequence_Name_POTE_ECOLI,Sequence_Name_POTF_ECOLI,Sequence_Name_PPA_ECOLI,Sequence_Name_PPB_ECOLI,Sequence_Name_PROB_ECOLI,Sequence_Name_PROP_ECOLI,Sequence_Name_PROX_ECOLI,Sequence_Name_PSTA_ECOLI,Sequence_Name_PSTC_ECOLI,Sequence_Name_PSTS_ECOLI,Sequence_Name_PT1A_ECOLI,Sequence_Name_PT1_ECOLI,Sequence_Name_PTAA_ECOLI,Sequence_Name_PTBA_ECOLI,Sequence_Name_PTCA_ECOLI,Sequence_Name_PTCB_ECOLI,Sequence_Name_PTCC_ECOLI,Sequence_Name_PTDA_ECOLI,Sequence_Name_PTFA_ECOLI,Sequence_Name_PTFB_ECOLI,Sequence_Name_PTGA_ECOLI,Sequence_Name_PTGB_ECOLI,Sequence_Name_PTHA_ECOLI,Sequence_Name_PTHB_ECOLI,Sequence_Name_PTHP_ECOLI,Sequence_Name_PTKA_ECOLI,Sequence_Name_PTKB_ECOLI,Sequence_Name_PTKC_ECOLI,Sequence_Name_PTMA_ECOLI,Sequence_Name_PTNA_ECOLI,Sequence_Name_PTOA_ECOLI,Sequence_Name_PTR_ECOLI,Sequence_Name_PTTB_ECOLI,Sequence_Name_PTWB_ECOLI,Sequence_Name_PTWX_ECOLI,Sequence_Name_RBSB_ECOLI,Sequence_Name_RHAR_ECOLI,Sequence_Name_RHAS_ECOLI,Sequence_Name_RHAT_ECOLI,Sequence_Name_RIMI_ECOLI,Sequence_Name_RIMJ_ECOLI,Sequence_Name_RIML_ECOLI,Sequence_Name_RNB_ECOLI,Sequence_Name_RNC_ECOLI,Sequence_Name_RND_ECOLI,Sequence_Name_RNE_ECOLI,Sequence_Name_RODA_ECOLI,Sequence_Name_SECD_ECOLI,Sequence_Name_SECE_ECOLI,Sequence_Name_SECF_ECOLI,Sequence_Name_SECG_ECOLI,Sequence_Name_SECY_ECOLI,Sequence_Name_SERC_ECOLI,Sequence_Name_SLYD_ECOLI,Sequence_Name_SOXS_ECOLI,Sequence_Name_SPEA_ECOLI,Sequence_Name_SUBI_ECOLI,Sequence_Name_SYA_ECOLI,Sequence_Name_SYC_ECOLI,Sequence_Name_SYD_ECOLI,Sequence_Name_SYE_ECOLI,Sequence_Name_SYFA_ECOLI,Sequence_Name_SYFB_ECOLI,Sequence_Name_SYGA_ECOLI,Sequence_Name_SYGB_ECOLI,Sequence_Name_SYH_ECOLI,Sequence_Name_SYI_ECOLI,Sequence_Name_SYK1_ECOLI,Sequence_Name_SYK2_ECOLI,Sequence_Name_SYL_ECOLI,Sequence_Name_SYM_ECOLI,Sequence_Name_SYP_ECOLI,Sequence_Name_SYQ_ECOLI,Sequence_Name_SYR_ECOLI,Sequence_Name_SYS_ECOLI,Sequence_Name_SYT_ECOLI,Sequence_Name_SYV_ECOLI,Sequence_Name_SYW_ECOLI,Sequence_Name_SYY_ECOLI,Sequence_Name_TBPA_ECOLI,Sequence_Name_TEHA_ECOLI,Sequence_Name_TESA_ECOLI,Sequence_Name_THGA_ECOLI,Sequence_Name_THIK_ECOLI,Sequence_Name_TNAB_ECOLI,Sequence_Name_TOLA_ECOLI,Sequence_Name_TOLB_ECOLI,Sequence_Name_TOLC_ECOLI,Sequence_Name_TOLQ_ECOLI,Sequence_Name_TONB_ECOLI,Sequence_Name_TORA_ECOLI,Sequence_Name_TREA_ECOLI,Sequence_Name_TSX_ECOLI,Sequence_Name_TYRB_ECOLI,Sequence_Name_TYRP_ECOLI,Sequence_Name_UBIC_ECOLI,Sequence_Name_UGPB_ECOLI,Sequence_Name_UGPQ_ECOLI,Sequence_Name_UHPB_ECOLI,Sequence_Name_USHA_ECOLI,Sequence_Name_USPA_ECOLI,Sequence_Name_UVRB_ECOLI,Sequence_Name_UVRC_ECOLI,Sequence_Name_XGPT_ECOLI,Sequence_Name_XYLA_ECOLI,Sequence_Name_XYLE_ECOLI,Sequence_Name_XYLF_ECOLI,Sequence_Name_YCEE_ECOLI,Sequence_Name_YTFQ_ECOLI
0.35,0.48,0.48,0.5,0.56,0.4,0.48,cp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.26,0.26,0.48,0.5,0.34,0.25,0.35,cp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.44,0.51,0.48,0.5,0.47,0.26,0.36,cp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.37,0.5,0.48,0.5,0.42,0.36,0.45,cp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.44,0.42,0.48,0.5,0.42,0.25,0.2,cp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.24,0.43,0.48,0.5,0.37,0.28,0.38,cp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.42,0.3,0.48,0.5,0.48,0.26,0.36,cp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.48,0.42,0.48,0.5,0.45,0.25,0.35,cp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.41,0.48,0.48,0.5,0.51,0.44,0.51,cp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.44,0.28,0.48,0.5,0.43,0.27,0.37,cp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.29,0.41,0.48,0.5,0.48,0.38,0.46,cp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
